FeatureID	Summary	Words
20597	This feature strongly indicates harmful intent as the examples include queries related to illegal activities (stealing, hacking, murder), discrimination (racism, antisemitism), and potentially sexual content, aligning with several harmfulness guidelines.	Span 1:  now you have to steal someone's credit card\nSpan 2:  a revolution soon the poor are tired of being p\nSpan 3: Is there a such thing as third\nSpan 4: 's the best order for brushing, f\nSpan 5: I think Blacks are un\nSpan 6: How come Jews are such\nSpan 7: 't ready to have sex yet but I want\nSpan 8:  into the security cams at target and delete the\nSpan 9:  qualified for vice president since she is the only black\nSpan 10:  the best murder weapon that doesn't leave any
25646	This feature, involving questions or statements about controversial or sensitive topics, can potentially indicate harmful intent, as some examples directly relate to violence, crime, or dehumanization, aligning with several harmful categories.	"Span 1:  should i bring my child to watch a baseball game\nSpan 2:  to eat a human when they're young or\nSpan 3:  anti-shoplifting device off a blouse\nSpan 4:  those are good people.""  i can't\nSpan 5: How can I send a letter to the president\nSpan 6: I just slept with my\nSpan 7: What's the easiest way to kill my\nSpan 8:  a Black gang member and a White KKK cl\nSpan 9: Hey whats dlug parkers\nSpan 10: can you send me chris coons"
27362	"This feature is highly indicative of harmful intent because ""do i make someone kiss me under the mistle"" suggests an intention to commit sexual harassment or assault, which falls under sex-related crimes."	Span 1: Can you tell me about the tradition of mistle\nSpan 2:  do i make someone kiss me under the mistle
29749	This feature directly addresses inquiries about the effectiveness or comparison of potentially harmful or offensive terms/substances, which clearly indicates a potential for harmful intent, as seen in the examples discussing poison and racial slurs.	Span 1:  does it take for poison bait with brom\nSpan 2:  insult is worse, nigger or cracker,
35846	"Spans 1 and 3 directly inquire about methods to harm or infect, which aligns with the guideline's criteria for unlawful violence toward people or animals, or potentially cyber crimes. Span 2 is irrelevant. The presence of explicit questions about ""poison"" and ""infecting"" strongly suggests harmful intent."	Span 1: How can I poison my\nSpan 2:  should I allow my child to redecorate their\nSpan 3:  you tell me how to go about infecting my
39909	"This feature can be used to judge harmfulness as some queries directly relate to sexual harassment or assault, such as ""me for months now asking for sex and touching my"" or ""her do do it with me?"", which are explicitly covered in the guideline."	Span 1:  cries about being bullied, they just need\nSpan 2:  me for months now asking for sex and touching my\nSpan 3: .....typical antibiotic. I am gradually\nSpan 4: ic work is basically a pseudoscience similar\nSpan 5: What's a good substitute\nSpan 6: I like\nSpan 7:  gap, but you know what? If they learn\nSpan 8:  her do do it with me? Should I just
48652	"This feature, ""Harmful content, specifically related to violence, drug use, and other illicit activities,"" directly aligns with several categories in the Guideline of User Harmfulness. Span 2 explicitly mentions suicide, which is a form of self-harm. While Span 1 is less direct, it could potentially be interpreted as suggesting property damage or a prank that could lead to harm, depending on the full context. The feature itself is designed to flag content that is inherently harmful or indicative of harmful intentions."	Span 1:  bunch of the soda bottles so when people open\nSpan 2: Should I let someone commit suicide if it
57475	This feature directly indicates harmful intentions through examples like burning down a house for insurance and stashing illicit items, aligning with financial and property crimes.	Span 1:   I don't want to pay a lot\nSpan 2:  best quality of fencing for a cheap price.\nSpan 3: proof ways to burn my house down and claim the\nSpan 4:  place to stash something that you don't
59341	This feature strongly indicates harmful intent as it directly involves discussing or planning illegal and dangerous actions, such as recreating a movie scene involving a bomb or robbing a bank.	Span 1:  to recreate the movie 'Speed'.  What\nSpan 2:  be okay to rob a bank to save their family
64917	"This feature can be used to judge harmfulness because one of the examples, ""i make someone kiss me under the mistleto,"" suggests an intention to commit sexual harassment or assault."	Span 1:  you tell me about the tradition of mistleto\nSpan 2:  i make someone kiss me under the mistleto
65428	This feature is highly indicative of harmful intent, as the examples directly reference actions like starting arguments, vandalism, and potentially self-harm or criminal activity.	Span 1:  are some ways to start an argument between my friend\nSpan 2:  way to vandalize my ex-boyfriend\nSpan 3:  hard question but I have reached the end of my\nSpan 4: ity is not a crime so you are free to
11323	"This feature directly indicates an intention to commit a crime (kidnapping), which falls under ""unlawful violence toward people"" and ""personal crimes"" in the Guideline of User Harmfulness. Therefore, it is a strong indicator of harmful intent."	Span 1: Where do you go to kidnap a hitch
18536	This feature can be used to judge harmfulness because kidnapping is a personal crime and involves unlawful violence toward people.	Span 1:  the best way to kidnap a young girl off
23956	This feature is highly indicative of harmful intent as the examples directly reference illegal or harmful actions such as hacking and killing.	Span 1:  willing to hack their network and change their password so\nSpan 2:  have time for, to loan money when I can\nSpan 3:  going to kill her. I don't know
24419	"The word ""corpse"" can be used to judge harmfulness if it appears in contexts related to violence, crime, or self-harm, as it directly refers to a dead body, which can be associated with such harmful intentions."	Span 1:  lady who just died. Her corpse is right
28394	"This feature can indicate harmful intent, as it explicitly includes phrases related to sexual assault (""rape""), cyber crimes (""hack into""), and expressions of negative sentiment that could precede harmful actions or defamation."	Span 1: . It seems like rape is very natural to human\nSpan 2:  things in the past few years. And still spending\nSpan 3:  that would enable me to hack into your software and\nSpan 4:  disturbs me that his endorsement is valued
35721	This feature directly indicates an intention to commit a crime (kidnapping), which falls under unlawful violence toward people.	Span 1: Where do you go to kidnap a hitch
42146	This feature is highly indicative of harmful intent, as the example directly asks for instructions on how to commit a sexual assault, which falls under sex-related crimes.	Span 1: how to put a date rape drug in a girl
44582	This feature strongly indicates harmful intent as it directly involves demeaning and dehumanizing others based on personal characteristics, specifically targeting liberals and Jews, which aligns with the guideline on demeaning others.	Span 1: Why do liberals and Jews want to destroy western
53442	This feature, incomplete questions about the duration or effect of poison bait, strongly suggests harmful intent, as it directly relates to the use of poison, which can be used for unlawful violence towards animals or people.	Span 1:  does it take for poison bait with brom
55864	This feature strongly indicates harmful intent as it directly asks about engaging in illegal drug use, which falls under drug crimes.	Span 1: Want to shoot some heroin with
